Date,Open,High,Low,Close,Adj Close,Volume
2008-02-27,960.0,960.0,955.0,958.2000119999999,958.2000119999999,215.0
2008-02-28,957.400024,972.099976,954.400024,964.5,964.5,238.0
2008-02-29,971.400024,973.099976,963.5,972.099976,972.099976,39.0
2008-03-03,984.2000119999999,986.900024,979.7000119999999,981.5,981.5,26.0
2008-03-04,982.400024,984.5,963.7999880000001,963.900024,963.900024,41.0
2008-03-05,965.0,992.7000119999999,963.900024,986.2000119999999,986.2000119999999,45.0
2008-03-06,984.2999880000001,987.7000119999999,973.400024,975.0,975.0,46.0
2008-03-07,982.7999880000001,984.900024,972.400024,972.2000119999999,972.2000119999999,96.0
2008-03-10,975.5,976.7999880000001,964.7000119999999,969.900024,969.900024,92.0
2008-03-11,975.7000119999999,976.7000119999999,971.5,974.2000119999999,974.2000119999999,12.0
2008-03-12,973.599976,979.2999880000001,973.5,978.7999880000001,978.7999880000001,6.0
2008-03-13,983.7000119999999,998.5,983.7000119999999,992.2999880000001,992.2999880000001,10.0
2008-03-14,993.900024,1004.599976,993.0,998.2000119999999,998.2000119999999,27.0
2008-03-17,1005.0,1014.599976,996.400024,1001.400024,1001.400024,82.0
2008-03-18,1003.599976,1010.0,978.2000119999999,1003.2000119999999,1003.2000119999999,30.0
2008-03-19,979.2999880000001,979.2999880000001,938.400024,944.7000119999999,944.7000119999999,84.0
2008-03-20,939.900024,943.2000119999999,917.7000119999999,919.599976,919.599976,34.0
2008-03-24,915.5,922.0,915.2000119999999,918.2999880000001,918.2999880000001,71.0
2008-03-25,931.5,933.900024,927.2000119999999,934.599976,934.599976,102.0
2008-03-26,949.599976,949.599976,949.599976,949.0,949.0,1.0
2008-03-27,947.400024,951.7000119999999,945.7000119999999,948.7999880000001,948.7999880000001,145634.0
2008-03-28,947.5,951.099976,921.7999880000001,930.599976,930.599976,64013.0
2008-03-31,931.0,940.099976,912.0,916.2000119999999,916.2000119999999,5980.0
2008-04-01,915.0,919.7999880000001,871.7999880000001,882.900024,882.900024,3204.0
2008-04-02,884.0,906.5,881.2000119999999,895.2000119999999,895.2000119999999,2367.0
2008-04-03,901.2000119999999,907.5,889.599976,905.0,905.0,984.0
2008-04-04,904.7000119999999,914.900024,898.7999880000001,909.0,909.0,279.0
2008-04-07,915.2999880000001,927.2000119999999,912.2999880000001,922.7000119999999,922.7000119999999,2086.0
2008-04-08,924.2000119999999,925.2999880000001,909.2999880000001,914.0,914.0,405.0
2008-04-09,916.0,935.5,904.099976,933.599976,933.599976,390.0
2008-04-10,931.2999880000001,939.2000119999999,922.400024,928.2999880000001,928.2999880000001,409.0
2008-04-11,919.599976,931.2000119999999,919.599976,923.599976,923.599976,141.0
2008-04-14,917.0,929.400024,915.599976,925.400024,925.400024,153.0
2008-04-15,924.2999880000001,936.0,924.2999880000001,928.7000119999999,928.7000119999999,168.0
2008-04-16,927.2000119999999,948.7000119999999,927.2000119999999,945.099976,945.099976,161.0
2008-04-17,927.2000119999999,947.900024,938.7000119999999,939.7999880000001,939.7999880000001,209.0
2008-04-18,936.0,936.0,907.2000119999999,912.2000119999999,912.2000119999999,145.0
2008-04-21,922.5,924.599976,914.099976,914.7000119999999,914.7000119999999,449.0
2008-04-22,920.599976,922.7999880000001,916.2000119999999,922.2999880000001,922.2999880000001,625.0
2008-04-23,916.7999880000001,921.5,898.7999880000001,906.2000119999999,906.2000119999999,111.0
2008-04-24,902.400024,904.7999880000001,885.099976,886.7999880000001,886.7999880000001,80.0
2008-04-25,878.2000119999999,893.599976,878.099976,887.2000119999999,887.2000119999999,77.0
2008-04-28,887.0,893.7999880000001,887.0,892.900024,892.900024,339.0
2008-04-29,890.599976,890.599976,869.599976,874.2000119999999,874.2000119999999,136.0
2008-04-30,868.7000119999999,875.2000119999999,863.0,862.7999880000001,862.7999880000001,88.0
2008-05-01,855.0,873.5,849.599976,848.900024,848.900024,28.0
2008-05-02,853.2999880000001,857.7000119999999,853.2999880000001,856.099976,856.099976,6.0
2008-05-05,861.2000119999999,872.7999880000001,861.2000119999999,872.2999880000001,872.2999880000001,35.0
2008-05-06,872.2999880000001,881.400024,872.2999880000001,876.0,876.0,47.0
2008-05-07,868.0,869.400024,864.7999880000001,869.599976,869.599976,43.0
2008-05-08,871.0,883.2999880000001,867.099976,880.599976,880.599976,71.0
2008-05-09,883.900024,884.7000119999999,883.900024,884.5,884.5,25.0
2008-05-12,879.2000119999999,886.5,879.2000119999999,883.7000119999999,883.7000119999999,56.0
2008-05-13,862.900024,870.400024,862.900024,868.5,868.5,17.0
2008-05-14,862.7999880000001,868.599976,862.7999880000001,865.400024,865.400024,41.0
2008-05-15,865.7999880000001,886.2999880000001,865.7999880000001,879.0,879.0,121.0
2008-05-16,892.0,904.2000119999999,892.0,899.0,899.0,85.0
2008-05-19,905.0,905.0,905.0,905.0,905.0,2.0
2008-05-20,919.5,919.5,919.5,919.5,919.5,2.0
2008-05-21,923.5,924.0,923.2000119999999,928.0,928.0,3.0
2008-05-22,917.599976,917.599976,917.599976,917.900024,917.900024,1.0
2008-05-23,916.900024,925.599976,916.0,925.599976,925.599976,1.0
2008-05-27,912.0,912.0,906.5,907.7000119999999,907.7000119999999,25.0
2008-05-28,900.5,900.5,900.5,900.5,900.5,149889.0
2008-05-29,903.0,903.2000119999999,872.099976,877.2000119999999,877.2000119999999,64624.0
2008-05-30,880.2000119999999,888.5,868.599976,887.2999880000001,887.2999880000001,6671.0
2008-06-02,887.2999880000001,898.0,881.7999880000001,892.900024,892.900024,2132.0
2008-06-03,889.7999880000001,896.099976,874.599976,881.599976,881.599976,2079.0
2008-06-04,879.5,886.099976,876.0,879.900024,879.900024,612.0
2008-06-05,876.099976,878.7999880000001,865.400024,871.7999880000001,871.7999880000001,340.0
2008-06-06,878.5,901.0,877.7000119999999,895.400024,895.400024,230.0
2008-06-09,900.7000119999999,908.900024,890.5,894.7000119999999,894.7000119999999,1930.0
2008-06-10,886.599976,886.599976,866.0,867.900024,867.900024,457.0
2008-06-11,869.5,882.0,869.5,879.7000119999999,879.7000119999999,146.0
2008-06-12,873.599976,873.599976,858.2000119999999,869.2000119999999,869.2000119999999,135.0
2008-06-13,870.2999880000001,870.2999880000001,860.5,870.2999880000001,870.2999880000001,361.0
2008-06-16,872.5,893.0,871.2999880000001,883.599976,883.599976,70.0
2008-06-17,883.400024,887.0,876.2999880000001,884.2999880000001,884.2999880000001,62.0
2008-06-18,888.0,891.900024,885.099976,890.900024,890.900024,135.0
2008-06-19,888.599976,906.5,888.599976,901.7000119999999,901.7000119999999,44.0
2008-06-20,903.7999880000001,907.2999880000001,901.0,901.2999880000001,901.2999880000001,21.0
2008-06-23,903.400024,903.400024,879.2000119999999,884.7999880000001,884.7999880000001,54.0
2008-06-24,889.599976,891.2000119999999,885.5,889.2000119999999,889.2000119999999,64.0
2008-06-25,883.599976,883.7999880000001,876.400024,880.0,880.0,97.0
2008-06-26,909.599976,912.599976,909.599976,913.099976,913.099976,182.0
2008-06-27,913.099976,927.599976,910.7000119999999,929.2999880000001,929.2999880000001,167.0
2008-06-30,927.7000119999999,933.7000119999999,922.2999880000001,926.2000119999999,926.2000119999999,144.0
2008-07-01,943.599976,945.7999880000001,938.0,942.5,942.5,32.0
2008-07-02,938.7999880000001,944.7999880000001,933.099976,944.7999880000001,944.7999880000001,58.0
2008-07-03,,,,,,
2008-07-07,931.400024,931.400024,915.400024,927.2999880000001,927.2999880000001,141.0
2008-07-08,922.7999880000001,922.7999880000001,919.2000119999999,921.900024,921.900024,37.0
2008-07-09,919.7999880000001,928.2000119999999,919.7999880000001,927.2999880000001,927.2999880000001,31.0
2008-07-10,928.099976,942.099976,928.099976,940.900024,940.900024,18.0
2008-07-11,948.2000119999999,965.7000119999999,948.2000119999999,959.5,959.5,58.0
2008-07-14,964.7000119999999,974.599976,955.0,972.7000119999999,972.7000119999999,55.0
2008-07-15,983.5,986.2000119999999,976.0,977.7000119999999,977.7000119999999,12.0
2008-07-16,960.0,960.0,960.0,961.7999880000001,961.7999880000001,1.0
2008-07-17,957.2999880000001,976.2000119999999,957.2999880000001,970.0,970.0,37.0
2008-07-18,956.7999880000001,957.0,956.7999880000001,957.2999880000001,957.2999880000001,2.0
2008-07-21,964.5,964.5,963.5,963.099976,963.099976,2.0
2008-07-22,973.0,974.900024,973.0,948.0,948.0,3.0
2008-07-23,935.0,935.0,924.2000119999999,922.400024,922.400024,203.0
2008-07-24,920.900024,926.400024,920.900024,922.0,922.0,47.0
2008-07-25,928.400024,929.2000119999999,921.2000119999999,926.599976,926.599976,35.0
2008-07-28,928.7999880000001,931.099976,927.0,927.599976,927.599976,28.0
2008-07-29,916.2000119999999,917.7000119999999,916.2000119999999,916.400024,916.400024,147310.0
2008-07-30,917.900024,919.099976,893.2999880000001,902.900024,902.900024,93759.0
2008-07-31,906.900024,925.599976,906.099976,913.900024,913.900024,8550.0
2008-08-01,904.900024,916.099976,902.099976,909.0,909.0,1834.0
2008-08-04,912.7000119999999,915.2999880000001,894.400024,900.099976,900.099976,2415.0
2008-08-05,895.400024,895.400024,873.2999880000001,878.599976,878.599976,790.0
2008-08-06,880.7000119999999,885.599976,875.0,875.599976,875.599976,1330.0
2008-08-07,882.2000119999999,883.7999880000001,870.2999880000001,870.7000119999999,870.7000119999999,335.0
2008-08-08,868.7999880000001,869.5,851.099976,857.7999880000001,857.7999880000001,303.0
2008-08-11,858.2999880000001,863.400024,818.0,821.5,821.5,286.0
2008-08-12,826.400024,826.400024,803.599976,808.200012,808.200012,99.0
2008-08-13,810.900024,829.099976,810.900024,825.0,825.0,155.0
2008-08-14,831.400024,831.900024,805.0,808.200012,808.200012,67.0
2008-08-15,796.900024,799.200012,780.900024,786.0,786.0,134.0
2008-08-18,792.0,801.700012,792.0,799.700012,799.700012,22.0
2008-08-19,789.599976,814.5,789.599976,811.099976,811.099976,48.0
2008-08-20,814.900024,814.900024,804.700012,810.299988,810.299988,87.0
2008-08-21,825.799988,835.599976,825.799988,833.0,833.0,99.0
2008-08-22,832.299988,836.599976,823.099976,827.400024,827.400024,21.0
2008-08-25,819.799988,819.799988,819.799988,819.799988,819.799988,44.0
2008-08-26,826.0,826.0,826.0,822.200012,822.200012,142.0
2008-08-27,830.299988,830.299988,825.299988,828.099976,828.099976,423.0
2008-08-28,828.0,842.599976,824.5,830.900024,830.900024,503.0
2008-08-29,831.700012,833.0,831.700012,829.299988,829.299988,116.0
2008-09-02,829.900024,840.7000119999999,790.799988,805.0,805.0,185.0
2008-09-03,805.599976,805.599976,791.599976,802.700012,802.700012,28.0
2008-09-04,801.400024,809.099976,794.900024,797.900024,797.900024,76.0
2008-09-05,794.700012,809.0,794.0,797.599976,797.599976,85.0
2008-09-08,811.0,813.200012,796.400024,797.5,797.5,88.0
2008-09-09,802.0,802.0,780.0,787.099976,787.099976,29.0
2008-09-10,776.599976,781.0,752.799988,757.900024,757.900024,56.0
2008-09-11,756.599976,756.599976,739.0,741.299988,741.299988,25.0
2008-09-12,750.5,756.0,750.5,760.299988,760.299988,12.0
2008-09-15,778.099976,778.599976,764.0,783.099976,783.099976,19.0
2008-09-16,777.700012,777.700012,777.0,776.5,776.5,2.0
2008-09-17,782.900024,808.0,782.900024,846.599976,846.599976,26.0
2008-09-18,869.900024,910.900024,836.0,892.7000119999999,892.7000119999999,59.0
2008-09-19,860.599976,860.599976,860.599976,860.599976,860.599976,112.0
2008-09-22,888.7999880000001,908.099976,888.7999880000001,903.900024,903.900024,20.0
2008-09-23,892.400024,898.900024,886.0,885.5,885.5,184.0
2008-09-24,879.5,891.2999880000001,879.5,889.0,889.0,185.0
2008-09-25,891.5,891.5,884.5,877.7000119999999,877.7000119999999,92.0
2008-09-26,884.2000119999999,890.2000119999999,884.2000119999999,882.900024,882.900024,13695.0
2008-09-29,871.2999880000001,919.0,866.400024,888.2000119999999,888.2000119999999,2943.0
2008-09-30,904.7999880000001,912.5,855.0,874.2000119999999,874.2000119999999,879.0
2008-10-01,878.0,889.099976,869.2000119999999,880.7000119999999,880.7000119999999,304.0
2008-10-02,870.400024,870.400024,829.299988,839.0,839.0,462.0
2008-10-03,832.5,844.2999880000001,823.0,828.900024,828.900024,228.0
2008-10-06,828.799988,868.7999880000001,826.0,862.7000119999999,862.7000119999999,510.0
2008-10-07,862.099976,883.0,858.2000119999999,878.400024,878.400024,41.0
2008-10-08,879.7000119999999,915.5,877.7000119999999,903.099976,903.099976,310.0
2008-10-09,902.7000119999999,919.7000119999999,883.0,883.099976,883.099976,76.0
2008-10-10,925.7000119999999,925.7000119999999,843.0,855.400024,855.400024,104.0
2008-10-13,861.099976,861.099976,830.299988,838.900024,838.900024,186.0
2008-10-14,848.099976,848.099976,833.5,836.299988,836.299988,48.0
2008-10-15,839.5,848.7000119999999,831.599976,835.5,835.5,120.0
2008-10-16,846.0,846.0,790.0,801.5,801.5,34.0
2008-10-17,798.0,807.0,773.799988,785.099976,785.099976,55.0
2008-10-20,803.799988,803.799988,787.5,787.599976,787.599976,19.0
2008-10-21,793.700012,793.700012,767.700012,766.099976,766.099976,83.0
2008-10-22,771.700012,771.700012,721.0,733.299988,733.299988,244.0
2008-10-23,705.0,719.799988,705.0,713.299988,713.299988,37.0
2008-10-24,715.299988,734.200012,681.0,729.099976,729.099976,99.0
2008-10-27,742.799988,744.5,712.0,741.700012,741.700012,268.0
2008-10-28,731.0,748.799988,730.599976,739.299988,739.299988,6.0
2008-10-29,750.799988,750.799988,750.799988,752.799988,752.799988,90.0
2008-10-30,760.5,774.0,739.099976,737.200012,737.200012,24.0
2008-10-31,731.400024,736.0,718.400024,716.799988,716.799988,17.0
2008-11-03,728.799988,731.5,728.700012,725.400024,725.400024,16.0
2008-11-04,726.0,760.0,726.0,756.0,756.0,30.0
2008-11-05,757.400024,757.400024,739.0,741.299988,741.299988,22.0
2008-11-06,743.400024,759.0,731.900024,731.200012,731.200012,30.0
2008-11-07,731.5,743.0,727.200012,733.200012,733.200012,17.0
2008-11-10,749.0,753.599976,747.900024,745.599976,745.599976,42.0
2008-11-11,734.200012,735.599976,729.799988,732.0,732.0,39.0
2008-11-12,730.400024,734.700012,722.5,717.700012,717.700012,71.0
2008-11-13,714.299988,715.5,707.0,704.900024,704.900024,922.0
2008-11-14,726.5,747.099976,726.5,742.400024,742.400024,9.0
2008-11-17,741.900024,741.900024,741.900024,741.900024,741.900024,9.0
2008-11-18,738.0,744.900024,734.0,732.599976,732.599976,13.0
2008-11-19,736.0,758.799988,735.0,735.900024,735.900024,55.0
2008-11-20,740.5,750.0,739.5,748.599976,748.599976,62.0
2008-11-21,771.299988,784.099976,771.200012,791.700012,791.700012,20.0
2008-11-24,819.900024,824.0,819.900024,819.400024,819.400024,3.0
2008-11-25,818.400024,818.400024,818.400024,818.400024,818.400024,158862.0
2008-11-26,819.099976,822.0,806.799988,808.5,808.5,158862.0
2008-11-28,,,,,,
2008-12-01,817.200012,817.299988,766.0,774.599976,774.599976,2791.0
2008-12-02,765.299988,786.0,759.700012,781.299988,781.299988,1393.0
2008-12-03,780.0,781.900024,762.900024,768.799988,768.799988,439.0
2008-12-04,770.0,780.400024,761.700012,763.799988,763.799988,606.0
2008-12-05,764.5,769.599976,740.0,750.5,750.5,888.0
2008-12-08,755.0,780.200012,754.200012,767.400024,767.400024,573.0
2008-12-09,775.0,776.5,762.299988,772.400024,772.400024,101.0
2008-12-10,784.099976,811.0,783.099976,807.099976,807.099976,235.0
2008-12-11,803.400024,832.099976,801.0,824.900024,824.900024,260.0
2008-12-12,821.5,827.0,813.799988,818.900024,818.900024,182.0
2008-12-15,828.0,842.0,824.0,835.400024,835.400024,470.0
2008-12-16,839.0,859.0,831.599976,841.7000119999999,841.7000119999999,73.0
2008-12-17,854.400024,880.7999880000001,849.2999880000001,867.5,867.5,122.0
2008-12-18,862.400024,873.0,852.0,859.599976,859.599976,242.0
2008-12-19,846.599976,852.099976,833.299988,836.400024,836.400024,106.0
2008-12-22,848.5,851.0,844.0,846.2000119999999,846.2000119999999,235.0
2008-12-23,848.0,848.0,835.0,837.200012,837.200012,176.0
2008-12-24,,,,,,
2008-12-26,847.0,872.400024,845.7999880000001,870.400024,870.400024,88.0
2008-12-29,882.900024,882.900024,875.0,874.599976,874.599976,426.0
2008-12-30,878.099976,878.099976,866.5,869.2999880000001,869.2999880000001,139.0
2008-12-31,,,,,,
2009-01-02,881.5,881.5,868.900024,878.7999880000001,878.7999880000001,46.0
2009-01-05,882.0,883.5,847.0,857.2000119999999,857.2000119999999,35.0
2009-01-06,855.099976,867.599976,840.0,865.400024,865.400024,113.0
2009-01-07,862.0,867.0,837.700012,841.099976,841.099976,101.0
2009-01-08,837.900024,861.0,837.900024,853.900024,853.900024,255.0
2009-01-09,855.900024,862.099976,855.900024,854.2999880000001,854.2999880000001,123.0
2009-01-12,844.400024,844.400024,815.400024,820.299988,820.299988,72.0
2009-01-13,825.599976,825.599976,815.700012,820.099976,820.099976,20.0
2009-01-14,825.900024,827.099976,814.0,808.200012,808.200012,5.0
2009-01-15,805.599976,808.799988,805.599976,806.700012,806.700012,16.0
2009-01-16,834.0,842.5,834.0,839.2999880000001,839.2999880000001,64.0
2009-01-20,838.700012,862.7000119999999,824.0,854.599976,854.599976,20.0
2009-01-21,850.5,852.599976,843.7999880000001,849.599976,849.599976,37.0
2009-01-22,856.7999880000001,860.900024,846.2000119999999,858.2000119999999,858.2000119999999,57.0
2009-01-23,875.0,899.099976,875.0,895.2999880000001,895.2999880000001,52.0
2009-01-26,907.2999880000001,911.599976,901.2000119999999,908.5,908.5,18.0
2009-01-27,902.7999880000001,903.0,895.2000119999999,899.2000119999999,899.2000119999999,48.0
2009-01-28,886.099976,894.599976,883.7000119999999,888.099976,888.099976,137271.0
2009-01-29,888.099976,909.7000119999999,874.2000119999999,905.099976,905.099976,66607.0
2009-01-30,909.7999880000001,930.2999880000001,902.0,927.2999880000001,927.2999880000001,10460.0
2009-02-02,924.2999880000001,928.7999880000001,902.2000119999999,906.7000119999999,906.7000119999999,3220.0
2009-02-03,903.2000119999999,913.2999880000001,889.7999880000001,892.0,892.0,1451.0
2009-02-04,900.099976,909.2000119999999,897.0,901.599976,901.599976,465.0
2009-02-05,906.2999880000001,924.400024,904.400024,913.599976,913.599976,770.0
2009-02-06,914.5,918.5,909.5,913.900024,913.900024,334.0
2009-02-09,910.0,911.0,891.7999880000001,892.400024,892.400024,984.0
2009-02-10,898.0,917.5,892.0,913.7000119999999,913.7000119999999,252.0
2009-02-11,913.7000119999999,947.2000119999999,912.2000119999999,943.7999880000001,943.7999880000001,892.0
2009-02-12,938.7999880000001,952.7999880000001,936.400024,948.5,948.5,335.0
2009-02-13,947.2999880000001,947.2999880000001,934.2000119999999,941.5,941.5,137.0
2009-02-17,939.5,973.7999880000001,937.2999880000001,967.0,967.0,1639.0
2009-02-18,968.400024,988.0,962.2000119999999,977.7000119999999,977.7000119999999,422.0
2009-02-19,982.7000119999999,986.2000119999999,972.0,976.099976,976.099976,202.0
2009-02-20,974.0,1004.900024,971.599976,1001.7999880000001,1001.7999880000001,219.0
2009-02-23,995.599976,996.5,980.0,994.599976,994.599976,215.0
2009-02-24,988.0,991.599976,963.2000119999999,969.099976,969.099976,243.0
2009-02-25,963.2999880000001,977.5,953.099976,965.7000119999999,965.7000119999999,1019.0
2009-02-26,953.0,956.0,933.0,941.7999880000001,941.7999880000001,687.0
2009-02-27,943.400024,963.2000119999999,928.099976,941.5,941.5,730.0
2009-03-02,945.0,963.2000119999999,924.5,939.0,939.0,474.0
2009-03-03,927.0,931.7999880000001,906.400024,912.900024,912.900024,362.0
2009-03-04,914.900024,923.2000119999999,900.099976,906.0,906.0,155.0
