Date,Open,Close,(H-L)*100/L,PE_NIFTY50,crude open,crude close,crude (H-L)*100/L,gold open,gold close,gold (H-L)*100/L,euronext open,euronext close,euronext (H-L)*100/L,nasdaq open,nasdaq close,nasdaq (H-L)*100/L,sp500 open,sp500 close,sp500 (H-L)*100/L,treasury open,treasury close,treasury (H-L)*100/L,usd_inr open,usd_inr close,usd_inr (H-L)*100/L,is_nifty_pe_imputed,crude is_holiday,gold is_holiday,euronext is_holiday,nasdaq is_holiday,sp500 is_holiday,treasury is_holiday,(C-O)*100/O,crude (C-O)*100/O,gold (C-O)*100/O,euronext (C-O)*100/O,nasdaq (C-O)*100/O,sp500 (C-O)*100/O,treasury (C-O)*100/O,usd_inr (C-O)*100/O,(O2-O1)*100/O1,(C2-C1)*100/C1,(O2-C1)*100/C1,crude (O2-O1)*100/O1,crude (C2-C1)*100/C1,crude (O2-C1)*100/C1,gold (O2-O1)*100/O1,gold (C2-C1)*100/C1,gold (O2-C1)*100/C1,euronext (O2-O1)*100/O1,euronext (C2-C1)*100/C1,euronext (O2-C1)*100/C1,nasdaq (O2-O1)*100/O1,nasdaq (C2-C1)*100/C1,nasdaq (O2-C1)*100/C1,sp500 (O2-O1)*100/O1,sp500 (C2-C1)*100/C1,sp500 (O2-C1)*100/C1,treasury (O2-O1)*100/O1,treasury (C2-C1)*100/C1,treasury (O2-C1)*100/C1,usd_inr (O2-O1)*100/O1,usd_inr (C2-C1)*100/C1,usd_inr (O2-C1)*100/C1
2017-01-19,8418.400391,8435.099609,0.48905690653506806,22.44,54.310001,54.16,1.5769906650467291,1200.5,1200.900024,0.6857292744600008,935.8599849999999,933.48999,0.6960984888749078,5560.6098630000015,5540.080078,0.7806942568349573,2271.899902,2263.689941,0.7049280963304483,2.435,2.459,2.5893958076448786,68.225502,68.197998,0.3084591566257622,0,0,0,0,0,0,0,0.19836568973192747,-0.2761940659879669,0.03332144939609538,-0.25324247622361407,-0.36920024072549795,-0.36136983820337365,0.9856262833675578,-0.0403133713842152,0.17314424551833074,0.21503634311512698,0.0166376499940446,-2.0912204418384706,0.4451075832754947,0.7232993591728354,-1.0794311353875652,-0.8585837182608635,-0.8916080709247876,-0.04272584492848175,-0.001072308516336662,0.2528103910016011,0.2464407789772638,-0.2802520726584157,0.0892777818525925,0.12163238628497552,-0.3609308719258353,0.00044055832242317905,3.0906011854360704,2.9300962745918646,1.925491837588944,0.493440150237201,0.43962033415918533,0.48012726102926173
2017-01-20,8404.349609,8349.349609,0.9914961013623325,22.37,54.279999,55.490002,2.9525780209001207,1202.800049,1204.300049,0.7731897756183104,932.7299800000001,935.25,0.896510133692141,5556.870117,5555.330078,0.5795522400894537,2269.959961,2271.310059,0.5275893239871321,2.498,2.467,2.1544715447154417,68.089996,68.09030200000001,0.38228935796826846,0,0,0,0,0,0,0,-0.654423037579277,2.2291875871257805,0.12470900722418854,0.27017679864862476,-0.027714144249813,0.05947673188937408,-1.240992794235396,0.000449405225411148,-0.16690560376553254,-1.0165855055049633,-0.3645481550353047,-0.0552421275042958,2.4556905465288104,0.22156388478582478,0.1915909204498023,0.283123068702662,0.1582167509391219,-0.3344522738622957,0.18854085409099053,-0.08141597747609586,-0.06725424174937045,0.27526677927560694,0.3030649153732412,-0.08538848909198649,0.33662375142391454,0.2769822795267718,2.587268993839853,0.32533550223667884,1.5860105734038177,-0.19861488157317808,-0.15791665907844976,-0.15836535260169704
2017-01-23,8329.599609,8391.5,0.9240824550633908,22.48,55.470001,55.23,1.9945104485083132,1212.0,1215.0,0.4132231404958775,930.0300289999999,930.1900019999999,0.801561372253734,5546.6401369999985,5552.939941,0.7505436018103495,2267.780029,2265.199951,0.6539600388657751,2.458,2.403,3.7799244015119804,68.072197,68.077202,0.3279879490509785,0,0,0,0,0,0,0,0.743137652536352,-0.4326681010876632,0.24752475247524774,0.017200842447206988,0.11357874036170834,-0.11377108745144193,-2.237591537835648,0.007352487829948018,-0.8894204010736595,0.5048344239240388,-0.23654537089584649,2.192339760359996,-0.4685564797781039,-0.03604433101298543,0.7648778371474929,0.8884788312418346,0.6393714761029567,-0.2894675906096822,-0.5410315958299994,-0.558136434108536,-0.18409607899068092,-0.0430242121789548,-0.15642528667045852,-0.09603394057398074,-0.2690125012121847,-0.1554182347765498,-1.6012810248198561,-2.5942440210782403,-0.3648155654641272,-0.026140403944208135,-0.019239156847927763,-0.026589689674172412
2017-01-24,8407.049805,8475.799805,0.9859290456233571,22.64,55.389999,55.439999,1.4532225513755215,1219.0,1210.300049,0.9356669254348526,931.5599980000001,931.4500119999999,0.38406994181792165,5568.27002,5600.959961,0.8642553819048215,2267.879883,2280.070068,0.7919049684337987,2.436,2.471,2.232327408019863,68.05549599999999,68.051399,0.1979810451635755,0,0,0,0,0,0,0,0.8177660605639847,0.09026900325452836,-0.713695734208375,-0.011806646940215604,0.5870753552285501,0.5375145787648306,1.4367816091954033,-0.006020086900826449,0.9298189545187352,1.0045856521480045,0.1853042364297286,-0.14422570498962006,0.3802263262719707,0.28969581749049844,0.5775577557755707,-0.3868272427983599,0.3292181069958877,0.16450748387610847,0.13545727187895817,0.14728130780319315,0.3899636981262722,0.86476750172364,0.276071399346689,0.004403160744126389,0.6564593555387965,0.11830884946015807,-0.8950366151342704,2.8297960882230466,1.3732833957553092,-0.02453424560399098,-0.037902556570990065,-0.03188438913809266
2017-01-25,8499.450195,8602.75,1.3968696693070326,22.98,55.240002,56.240002,2.017055443554827,1202.0,1189.5,0.9252072206714423,937.4500119999999,939.5499880000001,0.6699352278550563,5635.8598630000015,5655.180176,0.4097020800019502,2288.879883,2296.679932,0.38369018006156885,2.4819999999999998,2.508,2.106203000260032,68.164703,67.973,0.30521157707221747,0,0,0,0,0,0,0,1.2153704372639185,1.8102823385125921,-1.0399334442595665,0.2240093842998725,0.3428103868734933,0.34078018064349624,1.0475423045930743,-0.28123499635874794,1.0990822243618137,1.4977960537141177,0.2790343158653563,-0.2708015936234376,1.4430068802851137,-0.3607449560019016,-1.3945857260049266,-1.718586148714596,-0.6857844058469453,0.6322742510031842,0.8696093076007383,0.6441569512803946,1.2138391772890555,0.9680521799395159,0.6231057219300506,0.9259749670789796,0.7284804196640238,0.3863835205611732,1.8883415435139606,1.497369486038047,0.44516390125453054,0.16046756899694703,-0.11520556689804673,0.16649767920273728
2017-01-27,8610.5,8641.25,0.7645005868640586,23.0,56.110001,55.52,3.008207949250985,1187.900024,1188.099976,0.03367497196042901,938.0399779999999,934.1199949999999,0.6329481521077929,5664.879883,5660.779785,0.41726985610879286,2299.02002,2294.689941,0.3229114173463721,2.521,2.481,1.7734784361144618,68.1455,68.149002,0.319072742071258,0,0,0,0,0,0,0,0.35712211834388885,-1.0515077338886458,0.016832392959020837,-0.4178908246914803,-0.07237749228018453,-0.18834455386778082,-1.5866719555731823,0.005139004042820083,1.3065528057959241,0.44753131266164203,0.09008747202929879,1.574943824223607,-1.2802311066773986,-0.23115397471002996,-1.1730429284525723,-0.11769852879360831,-0.13450828079024646,0.06293306229110396,-0.5779355084191806,-0.16071630240925838,0.51491734545277,0.09901734030974829,0.17151897372189584,0.44301743727632736,-0.08664642261523303,0.10189003558549459,1.5713134568896114,-1.0765550239234534,0.5183413078149846,-0.02817147167795131,0.2589292807438248,0.2537772350786227
2017-01-30,8635.549805,8632.75,0.5204329320298351,22.98,55.400002,55.23,1.2188429831027303,1191.699951,1193.199951,0.9603255185307136,931.8900150000001,923.6199949999999,1.246387860174969,5635.8598630000015,5613.709961,1.0276491622636552,2286.01001,2280.899902,0.7923127762736959,2.49,2.483,1.2570965125709765,68.10990100000001,68.110001,0.5609006100295133,0,0,0,0,0,0,0,-0.032421849948449655,-0.30686280480640704,0.12587061019355694,-0.8874459289061276,-0.3930172598048176,-0.22353830375396733,-0.28112449799196915,0.00014682153184342184,0.29092160733987793,-0.09836539852451365,-0.06596493562851524,-1.2653697867515579,-0.5223342939481346,-0.21613472622479257,0.31988609506081733,0.42925470103705177,0.3030026994967461,-0.6556184325013703,-1.124052590267055,-0.23872521859462648,-0.5122795292992088,-0.8315077743304311,-0.44022065769157015,-0.5658937237092876,-0.6009543491523051,-0.37826160497385075,-1.2296707655692019,0.08061265618704017,0.36275695284160303,-0.052239693009792365,-0.05722901121868462,-0.057375748510579694
2017-01-31,8629.450195,8561.299805,0.9278051233838847,22.86,55.220001,55.700001,1.8201674885359953,1194.900024,1208.599976,1.7762841223292858,924.1900019999999,916.7000119999999,1.2850406726077512,5592.870117,5614.790039,0.7004919054887537,2274.02002,2278.8701170000004,0.5239976536959068,2.485,2.451,2.5893958076448786,67.8255,67.820999,0.8511556743909576,0,0,0,0,0,0,0,-0.7897419703457587,0.8692502558991233,1.1465354192678356,-0.8104383280268412,0.39192617638970084,0.21328295078073545,-1.3682092555331926,-0.006636147171790174,-0.0706337191926032,-0.8276643595609645,-0.03822426225711384,-0.3249115406169123,0.8509885931559102,-0.01810429114610379,0.2685300941159374,1.29064914787278,0.1424801432966083,-0.8262791612806519,-0.7492240355840285,0.061714449999539234,-0.7627894774714483,0.019240003625142776,-0.3712312204367407,-0.5244942037677225,-0.08899053387743106,-0.30163015895470213,-0.20080321285141922,-1.2887635924285101,0.0805477245267694,-0.4175619048396584,-0.42431654053270984,-0.41770811308605715
2017-02-01,8570.349609,8716.400391,2.165743964860889,23.27,55.66,55.66,0.0,1211.900024,1205.599976,1.1687118890983506,923.2000119999999,923.849976,0.67418580495886,5654.509765999999,5642.649902,0.7308283281050487,2285.590088,2279.550049,0.7348907972745344,2.487,2.474,2.1518473406414884,67.469398,67.501602,0.4045750351723054,0,0,0,0,0,0,0,1.7041403053922766,0.0,-0.5198488221170305,0.07040337863428725,-0.2097416839088595,-0.26426606554307286,-0.52271813429835,0.04773126921928661,-0.6848708163845973,1.8116476415113603,0.10570595827885665,0.7968109236361487,-0.0718150795006367,-0.0718150795006367,1.4227131691814332,-0.24822108717301727,0.27304716742770907,-0.10711974787193101,0.7799677000549732,0.7090651156225869,1.1021112185788162,0.49618708458352145,0.7074125073975646,0.5087935857310599,0.029836364737390042,0.2948817025538064,0.08048289738431524,0.9383924928600518,1.4687882496940086,-0.5250267229876759,-0.47094116086375815,-0.5184249792604789
2017-02-02,8724.75,8734.25,0.8266343412459021,23.38,56.529999,56.560001,1.9346822861199708,1209.699951,1216.699951,1.2656073038509685,922.73999,926.320007,0.8878653241316536,5627.149902,5636.200195,0.7052536267208032,2276.689941,2280.850098,0.5423401286066554,2.455,2.47,1.6851623510069746,67.394997,67.395401,0.4908625270043876,0,0,0,0,0,0,0,0.10888564142239598,0.05307270569738787,0.5786558885295001,0.3879767907317033,0.16083262677584198,0.18272830766636883,0.6109979633401208,0.0005994510245299622,1.8015646740695113,0.2047818847150662,0.09579193962478971,1.5630596478620085,1.616961911606185,1.5630596478620085,-0.18153914980035823,0.9207013288792698,0.34007756151448465,-0.049829072142593134,0.26736278228793875,-0.12014786262222188,-0.48385916962264686,-0.11430280297407558,-0.27469363276474423,-0.38940259002382405,0.05703094786491114,-0.1254680940764863,-1.2866907921190163,-0.16168148746968924,-0.7679870654810128,-0.11027369771402507,-0.1573310808238304,-0.15792958513785038
2017-02-03,8735.150391,8740.950195,0.4651029255548167,23.29,56.830002,56.810001,1.5960312395110865,1214.900024,1218.5,1.1938339898009076,928.3599849999999,932.5200199999999,0.8190070479788147,5650.72998,5666.77002,0.34102687760064754,2288.540039,2297.419922,0.45588826920071046,2.483,2.491,3.0477759472817167,67.265602,67.265602,0.581827548587599,0,0,0,0,0,0,0,0.0663961550790848,-0.035194438317986965,0.29631870350510514,0.448105806714616,0.28385783884155025,0.38801519084981084,0.322190898107122,0.0,0.11920560474512065,0.07671173827175082,0.010308738586584099,0.530696984445389,0.44200847874809046,0.47737092508184364,0.4298646946047535,0.14794518554228642,-0.14793515841935445,0.609055103377476,0.6693165378214516,0.22022389504536832,0.4190412270982602,0.5423835907588659,0.25779398348713123,0.52049678731374,0.7264758001645832,0.3371524067602216,1.140529531568224,0.8502024291497934,0.5263157894736858,-0.19199496366176794,-0.19259326018403744,-0.19259326018403744
2017-02-06,8785.450195,8801.049805,0.5005520173305689,23.43,56.799999,55.720001,2.623538090798272,1221.900024,1230.0,1.3869531391054624,933.4699710000001,924.0300289999999,1.2691296271722274,5656.950195,5663.549805,0.3175151186491698,2294.280029,2292.560059,0.3325161028017165,2.4219999999999997,2.4130000000000003,2.1612635078969156,67.168198,67.157303,0.19370734326169536,0,0,0,0,0,0,0,0.1775618739365159,-1.9014049630528995,0.6629000606354074,-1.011274309112209,0.11666374587904205,-0.07496774492474767,-0.37159372419486303,-0.016220473861761064,0.5758321465400895,0.6875638078155388,0.509097969983352,-0.05279429692788273,-1.918676255612095,-0.017606054962049367,0.5761790980094661,0.9437833401723328,0.27903356585967654,0.5504315225305811,-0.9104352526394077,0.10186923386374946,0.11007807879717113,-0.05682628708479909,-0.17328786884489578,0.2508144888086816,-0.21153568633501818,-0.13667040012722564,-2.456705598066866,-3.1312725812926434,-2.7699718988358213,-0.1448050669345058,-0.16100205272823187,-0.1448050669345058
2017-02-07,8805.700195,8768.299805,0.7807986628901364,23.31,55.93,55.049999,2.452417687635755,1234.199951,1234.199951,0.6267766381766515,922.0399779999999,923.0200199999999,0.6335118707098575,5674.8598630000015,5674.220215,0.4374415209997373,2295.8701170000004,2293.080078,0.4034648389216855,2.423,2.3890000000000002,3.1263202365863885,67.195,67.195297,0.38008112050307297,0,0,0,0,0,0,0,-0.42472931364657684,-1.573397103522256,0.0,0.10629061899527503,-0.011271608734719774,-0.12152425258472599,-1.403219149814272,0.00044199717241788505,0.23049473334360027,-0.3721146991054858,0.052839037422058865,-1.531688407248033,-1.2024443431004284,0.37688262065895817,1.0066230263041653,0.34145943089431974,0.34145943089431974,-1.2244628488429665,-0.10930478104623775,-0.215366485670776,0.31659582253049656,0.1884049821647249,0.19969910020067871,0.06930662255266729,0.02268289539280044,0.14438260786260315,0.04128819157722674,-0.9946125155408159,0.4144218814753353,0.039902812339831506,0.05657463641741689,0.056132391141439086
2017-02-08,8774.549805,8769.049805,0.8749282845668338,23.28,54.549999,55.119999,2.693228236362799,1232.099976,1237.599976,1.0479304630381936,925.6400150000001,924.5499880000001,0.9245461616353978,5662.950195,5682.450195,0.6650244201394706,2289.550049,2294.669922,0.46075617792598056,2.366,2.351,1.978494623655913,67.349998,67.3405,0.6797654643987849,0,0,0,0,0,0,0,-0.0626812784955133,1.0449129430781579,0.44639234697947394,-0.11775927815739218,0.34434348402387904,0.22361917802304898,-0.6339814032121804,-0.014102450307418302,-0.3537525615247117,0.008553539644839958,0.0712794970404218,-2.467371714643307,0.1271571321917797,-0.9082652299412408,-0.17014868606165523,0.2754841302047506,-0.17014868606165523,0.3904426148429119,0.16575675140828583,0.283850289617793,-0.20986717359581242,0.14504160374748665,-0.19861795229955126,-0.27527985808966093,0.06933224946015226,-0.1539426832000923,-2.352455633512174,-1.5906236919213113,-0.9627459187944831,0.23066894858250198,0.2160910160126317,0.2302259338179624
2017-02-09,8795.549805,8778.400391,1.1153103054855062,23.31,55.259998,55.630001,1.30434236767496,1239.400024,1235.099976,1.3530015221517422,928.419983,934.179993,1.03413700729591,5688.02002,5715.180176,0.6606696331223683,2296.699951,2307.8701170000004,0.6300577950038688,2.352,2.395,2.0859940400170363,66.95500200000001,66.964302,0.6226556452316512,0,0,0,0,0,0,0,-0.19497830585022413,0.6695675233285403,-0.3469459348663051,0.6204099551355702,0.4774975457980224,0.48635721854466407,1.828231292517013,0.013889925654830826,0.23932851789196796,0.10663168995421746,0.30219921872138844,1.301556394162362,0.9252576365250009,0.2539894821115718,0.5924882835968814,-0.20200388239179912,0.14544667379663423,0.3003292808165803,1.0415883537927106,0.41858147750037933,0.4426990197112124,0.5759835964562976,0.09801801703253066,0.3122841539595411,0.5752546313282147,0.0884671464308262,-0.5917159763313751,1.8715440238196601,0.042535091450446316,-0.5864825712392663,-0.558650440670927,-0.5724608519390273
2017-02-10,8812.349609,8793.549805,0.5803015877920092,23.34,55.689999,56.700001,2.320973288198158,1227.599976,1234.400024,1.0560805566925957,936.900024,933.9400019999999,0.5871147863105497,5726.169922,5734.129883,0.4549299221474845,2312.27002,2316.100098,0.35177541669595414,2.411,2.4090000000000003,1.5435961618690097,66.735001,66.7453,0.359626877056618,0,0,0,0,0,0,0,-0.21333474991505064,1.813614685107101,0.5539302812759272,-0.31593787215017377,0.13901021290718685,0.16564146777287014,-0.08295313148070083,0.015432681270222126,0.19100345484315273,0.17257601983537985,0.38673581162700366,0.7781415410112791,1.9234225791223691,0.10785187654409611,-0.952077438397736,-0.05667168760433716,-0.6072382921008201,0.9133841532146469,-0.02569001710572838,0.2911677642833066,0.670706183625569,0.3315679719001041,0.19229045562114688,0.6779322215433758,0.35660503333254656,0.19064777378889897,2.508503401360551,0.5845511482254873,0.6680584551148172,-0.3285803799991105,-0.3270429071298375,-0.34242274338947
2017-02-13,8819.799805,8805.049805,0.8304607431929956,23.15,56.77,55.59,2.471583979794345,1230.5,1224.400024,0.9926149302707188,936.150024,943.909973,1.111066219866097,5753.189941,5763.959961,0.3315468966641921,2321.719971,2328.25,0.4376698891791486,2.436,2.434,1.0300782859497204,66.840698,66.84369699999999,0.3187623466028189,0,0,0,0,0,0,0,-0.1672373560184237,-2.0785626211026975,-0.49573149126370675,0.8289215191004562,0.1872008418016602,0.2812582517084383,-0.08210180623973162,0.004486787376145607,0.0845426739809696,0.13077767517120087,0.2985142585429479,1.9393087078346083,-1.9576736868135103,0.12345502427768551,0.23623526040212894,-0.8101101592331128,-0.31594490636529526,-0.08005123073836495,1.0675172900453722,0.23663425865338983,0.47186896945179413,0.5202197824021537,0.3323966911964682,0.4086871740005549,0.524584494879643,0.2426437874966103,1.0369141435089047,1.0377750103777394,1.1207970112079524,0.1583831548904957,0.147421616203669,0.14292841593341876
2017-02-14,8819.900391,8792.299805,0.5465966942148626,23.05,55.709999,55.970001,1.620165645727556,1225.900024,1223.900024,0.9328225369345855,944.2299800000001,945.48999,0.41171529087311587,5756.509765999999,5782.569824,0.5975154312390707,2326.1201170000004,2337.580078,0.6636101800305605,2.441,2.47,2.920608802961744,66.941704,66.915398,0.32204312995676165,0,0,0,0,0,0,0,-0.31293534820600044,0.46670616526127695,-0.16314544096950323,0.13344312579441908,0.4527058766393699,0.492664197185988,1.1880376894715328,-0.03929687837047613,0.0011404567249018172,-0.14480326951427092,0.16865987505902957,-1.8671851329927769,0.6835779816513732,0.2158643640942648,-0.37382982527427444,-0.04083632719693586,0.12250898159080759,0.8631048221817927,0.1673906458449892,0.03390227978872229,0.05770407433172142,0.32286593116395146,-0.1292548013936523,0.18952096096693793,0.4007335122946376,-0.09147999570491283,0.20525451559934016,1.4790468364831666,0.2875924404272645,0.15111452007876558,0.1072666582161208,0.14662115412318322
2017-02-15,8778.950195,8724.700195,1.0909264622427806,22.84,55.84,55.75,1.2601278354658518,1225.5,1231.699951,1.1829377655763196,948.909973,949.4400019999999,0.40555383698044345,5777.899902,5819.439941,0.783319169638852,2335.580078,2349.25,0.7062668732489064,2.484,2.502,1.651228352799028,66.775002,66.775902,0.3044552510833354,0,0,0,0,0,0,0,-0.6179554365269957,-0.16117478510029315,0.5059119543043611,0.05585661602061087,0.7189470171613754,0.5852902295564233,0.7246376811594013,0.001347809768703634,-0.4642931800203365,-0.7688501472795428,-0.15183297085035186,0.23335308263063848,-0.3930694944958124,-0.23226906856764762,-0.03263104593919097,0.6373009924869555,0.130727671266051,0.49564122079666095,0.4177740686604148,0.36171541065177504,0.3715816852485565,0.637607813172858,-0.08075859249667694,0.4066841144987787,0.49923089736394477,-0.08555856626358826,1.7615731257681233,1.2955465587044301,0.5668016194331882,-0.2490256298226301,-0.2084662187916697,-0.20981120070450165
2017-02-16,8739.0,8778.0,0.737999322051186,23.08,55.669998,55.650002,1.9952820243917646,1234.5,1240.0,0.6081738807983461,948.7800289999999,945.590027,0.6271633536280685,5823.009765999999,5814.899902,0.6631337648187019,2349.639893,2347.219971,0.5318782735980188,2.475,2.45,2.2149302707136886,66.875,66.865501,0.3365729345272239,0,0,0,0,0,0,0,0.4462753175420442,-0.035918808547463765,0.44552450384771625,-0.3362214530761354,-0.1392727185063558,-0.10299118631793558,-1.0101010101010055,-0.014204112149540649,-0.45506802194587026,0.6109070089370672,0.1639002450559257,-0.3044448424068813,-0.1793686098654712,-0.14350134529148573,0.7343941248469932,0.6738693943489471,0.22733207042240355,-0.013694028274280345,-0.405499556779787,-0.06951181734599077,0.780731143929736,-0.07801505034897849,0.06134310236365348,0.6019838554214729,-0.08641179099713181,0.01659648824092752,-0.36231884057970065,-2.078337330135871,-1.0791366906474753,0.1497536458329174,0.13417864426599202,0.14840383586283146
2017-02-17,8883.700195,8821.700195,1.0472237271772045,23.1,55.669998,55.810001,1.3790564075656597,1240.699951,1237.599976,0.5182946020437118,944.7100220000001,944.400024,1.0043733332212978,5807.310059,5838.580078,0.6512942054548443,2343.01001,2351.159912,0.4949535221679291,2.406,2.425,1.2083333333333446,67.165001,67.164803,0.27619885296215063,0,0,0,0,0,0,0,-0.6979073881274722,0.25148734512259185,-0.24985694546868498,-0.032814090332589085,0.538459608360986,0.34783897487489224,0.7896924355777157,-0.0002947963925414854,1.6557980890262058,0.49783771929823306,1.2041489519252657,0.0,0.28750942362949505,0.03593171479130408,0.5022236533009261,-0.19355032258064897,0.056447661290337514,-0.4289726675939298,-0.12584766823052762,-0.0930641160410528,-0.2696149865945241,0.40723273657479186,-0.13052405248435983,-0.2821659191160175,0.16785563554666538,-0.17935945723086544,-2.7878787878787836,-1.0204081632653184,-1.795918367346938,0.43364635514018257,0.4476179726822238,0.4479140895093492
2017-02-20,8818.549805,8879.200195,0.867785837274182,23.19,55.9,56.18,1.292639138240581,1237.25,1238.2,0.5391163356303297,947.099976,942.9500119999999,0.6811728617633461,5807.310059,5807.310059,0,2343.01001,2343.01001,0,2.406,2.406,0,67.065498,67.065201,0.32147728714759793,0,0,0,1,1,1,0,0.6877592273234256,0.5008944543828386,0.07678318852293309,-0.43817591649902843,0.0,0.0,0.0,-0.0004428506592213388,-0.7333699761352563,0.6518017925001507,-0.035711823462158954,0.4131525206808817,0.6629618229177181,0.16125962800108695,-0.27806489370935106,0.04848287101131277,-0.028278604297582444,0.2529828142333157,-0.15353790376440024,0.2858907170040448,0.0,-0.5355757492789381,-0.5355757492789381,0.0,-0.34663324933383866,-0.34663324933383866,0.0,-0.7835051546391636,-0.7835051546391636,-0.1481470982186095,-0.14829493358300416,-0.14785273769060137
2017-02-21,8890.75,8907.849609,0.6754310619393022,23.27,55.91,56.66,2.854065748592083,1237.300049,1237.5,0.7654119520966507,943.1300050000001,947.9500119999999,0.9407627255591411,5850.200195,5865.950195,0.3486983668234078,2354.909912,2365.379883,0.5010828201907014,2.456,2.427,1.9892250310816317,66.970001,66.964996,0.12701584360479412,0,0,0,0,0,0,0,0.1923303320867209,1.341441602575566,0.016160267686204932,0.5110649618235596,0.26922155610096254,0.44460176360241466,-1.1807817589576497,-0.007473495483445447,0.8187309319165337,0.32265759720266907,0.13007708742172053,0.017889087656519642,0.8543965824136635,-0.4805980776076968,0.004045180844602925,-0.05653367791956798,-0.07268219996769965,-0.41917127025667966,0.5302508018844909,0.019088286516733,0.7385542628902675,1.0097641662704326,0.7385542628902675,0.5078895074801748,0.9547493567899856,0.5078895074801748,2.0781379883624274,0.8728179551122262,2.0781379883624274,-0.14239363435429864,-0.14941429907889825,-0.14195141232784536
2017-02-22,8931.599609,8926.900391,0.623227871199572,23.32,56.689999,55.84,2.5368836798530525,1236.099976,1232.0,0.5520317202065694,949.8900150000001,949.2999880000001,0.8838759282243203,5857.560059,5860.629883,0.27598093103202714,2361.110107,2362.820068,0.2879056771561084,2.408,2.418,2.591973244147172,66.964996,66.965103,0.20187527133803673,0,0,0,0,0,0,0,-0.05261339743964921,-1.499380869630984,-0.3316864395764729,-0.0621152965798899,0.05240789627556364,0.07242190844596319,0.41528239202659467,0.00015978497183155582,0.459461901414393,0.21386510590335472,0.2666187805416609,1.3950974780897907,-1.4472290857747816,0.05294564066360419,-0.09699126747548803,-0.4444444444444473,-0.11313325252525486,0.7167633268119866,0.14241004092103715,0.20465245798215737,0.12580533579500397,-0.0906982129602052,-0.1430311496192327,0.2632879911203867,-0.10822003765219579,-0.18051121643026802,-1.9543973941368087,-0.3708281829418958,-0.7828594973217973,-0.007473495483445447,0.00015978497183155582,0.0
2017-02-23,8956.400391,8939.5,0.6115965432017978,23.36,56.189999,55.990002,1.8757394218258283,1236.099976,1256.900024,0.9263921094906147,940.2999880000001,948.0,1.020690274461955,5866.819824,5845.310059,0.879929275201452,2367.5,2367.340088,0.5871016525549,2.399,2.3169999999999997,1.2206890693646888,66.894997,66.6828,0.3904162449004156,0,0,0,0,0,0,0,-0.18869624248801786,-0.35592988709610696,1.682715670564816,0.818888875706314,-0.3666341501064596,-0.00675446673706892,-3.4180908711963442,-0.31720907319870983,0.2776745833412475,0.1411420364083371,0.3304618479863519,-0.8819897844767999,0.2686282234956927,0.626789040114617,0.0,2.021105844155846,0.33279025974026766,-1.0095934106644888,-0.1369417482811608,-0.9480670087188448,0.15808228864460094,-0.26140234592253453,0.1056190396522938,0.27063087744430003,0.1912976811571543,0.19806552616430384,-0.373754152823913,-4.177005789909039,-0.7857733664185296,-0.10453073124949697,-0.42156733485498865,-0.10469034894189377
2017-02-27,8943.700195,8896.700195,0.7104499695920197,23.21,56.040001,55.93,1.5202969057413807,1254.699951,1257.400024,1.0156711257388817,943.830017,940.7800289999999,0.5868141868404786,5835.040039,5861.899902,0.5989343058177443,2365.22998,2369.75,0.40941802558907003,2.331,2.369,1.7604121940747008,66.635002,66.635002,0.19208823614953463,0,0,0,0,0,0,0,-0.5255095651157338,-0.19629014639024334,0.21519670881058328,-0.32315013774351087,0.4603201146945901,0.19110276963425488,1.6302016302016442,0.0,-0.14180022604574072,-0.47877179931764546,0.04698467475809931,-0.26694786024111794,-0.10716556145148326,0.08929987178782905,1.5047306335357558,0.03978041136547539,-0.17503961794815837,0.37541519143355906,-0.7616003164557017,-0.43987162447257644,-0.5416867392108227,0.2838145937948289,-0.1756967534029652,-0.09588257655754884,0.10179830148679958,-0.08913413035566142,-2.8345143809920814,2.2442813983599708,0.6042296072507725,-0.3886613523579441,-0.07167965352384842,-0.07167965352384842
2017-02-28,8898.950195,8879.599609,0.5317153804750507,23.13,55.98,55.59,1.447439840781617,1253.599976,1252.599976,0.8098218727399464,944.099976,942.9799800000001,0.6931484937350074,5852.790039,5825.439941,0.6506476908404224,2366.080078,2363.639893,0.374320808576023,2.356,2.358,1.369276850663259,66.735001,66.69319899999999,0.3273810078018302,0,0,0,0,0,0,0,-0.21744796381567566,-0.6966773847802643,-0.07977026317365077,-0.11863108023211222,-0.4673001733831894,-0.10313197015979769,0.08488964346351491,-0.06263879429626584,-0.5003521923176435,-0.1922126813895475,0.02529027561550823,-0.10706816368543093,-0.6079027355623046,0.08939746111209512,-0.08766837036403574,-0.3817439087308361,-0.3022147230370975,0.028602502054142498,0.2338432930319101,0.3528930140586528,0.3041967129850498,-0.6219819787021796,-0.15540802730001912,0.035941452086607484,-0.2578376200021104,-0.15486536554488728,1.0725010725010753,-0.4643309413254637,-0.5487547488391864,0.1500697786427585,0.08733698244653976,0.1500697786427585
