Date,Open,High,Low,Close,Adj Close,Volume
2008-07-16,139.050003,140.229996,134.479996,135.809998,135.809998,415.0
2008-07-17,136.059998,137.630005,131.03999299999998,131.070007,131.070007,960.0
2008-07-18,132.850006,133.139999,130.020004,130.190002,130.190002,573.0
2008-07-21,130.720001,133.509995,130.199997,132.610001,132.610001,859.0
2008-07-22,132.83999599999999,133.71000700000002,127.800003,129.550003,129.550003,849.0
2008-07-23,127.269997,129.449997,125.150002,125.290001,125.290001,1292.0
2008-07-24,125.059998,126.519997,124.629997,126.440002,126.440002,1099.0
2008-07-25,126.910004,127.43,123.449997,124.519997,124.519997,1159.0
2008-07-28,125.870003,126.449997,124.559998,125.839996,125.839996,845.0
2008-07-29,125.349998,126.75,121.279999,122.709999,122.709999,1267.0
2008-07-30,122.199997,127.589996,121.559998,127.099998,127.099998,1633.0
2008-07-31,126.290001,127.489998,122.980003,123.980003,123.980003,1997.0
2008-08-01,122.010002,127.910004,122.0,124.18,124.18,855.0
2008-08-04,124.660004,124.849998,120.209999,120.68,120.68,1339.0
2008-08-05,118.089996,119.809998,117.0,117.699997,117.699997,1105.0
2008-08-06,117.790001,118.720001,115.699997,117.0,117.0,1216.0
2008-08-07,117.889999,119.699997,116.300003,117.860001,117.860001,1534.0
2008-08-08,115.959999,116.279999,113.16999799999999,113.33000200000001,113.33000200000001,1523.0
2008-08-11,115.089996,115.089996,111.120003,112.66999799999999,112.66999799999999,1630.0
2008-08-12,110.730003,114.25,110.66999799999999,111.150002,111.150002,1568.0
2008-08-13,111.910004,114.82,111.480003,113.470001,113.470001,1053.0
2008-08-14,114.510002,115.510002,111.650002,113.68,113.68,1132.0
2008-08-15,112.260002,112.959999,110.360001,112.550003,112.550003,952.0
2008-08-18,113.129997,113.809998,110.870003,111.940002,111.940002,1145.0
2008-08-19,111.110001,115.33000200000001,110.75,113.25,113.25,1106.0
2008-08-20,114.089996,115.480003,111.650002,114.360001,114.360001,1149.0
2008-08-21,117.309998,120.790001,117.309998,120.160004,120.160004,802.0
2008-08-22,118.519997,118.989998,113.559998,113.91999799999999,113.91999799999999,1049.0
2008-08-25,114.790001,115.480003,113.230003,114.029999,114.029999,422.0
2008-08-26,114.33000200000001,116.33000200000001,113.75,114.629997,114.629997,961.0
2008-08-27,115.800003,117.279999,115.160004,116.220001,116.220001,1082.0
2008-08-28,117.760002,118.290001,112.900002,114.16999799999999,114.16999799999999,1015.0
2008-08-29,116.699997,116.699997,113.989998,114.050003,114.050003,1015.0
2008-09-02,106.550003,109.220001,105.41999799999999,108.339996,108.339996,618.0
2008-09-03,107.099998,108.209999,106.220001,108.059998,108.059998,812.0
2008-09-04,108.510002,108.660004,105.190002,106.300003,106.300003,1352.0
2008-09-05,105.870003,106.230003,103.480003,104.089996,104.089996,802.0
2008-09-08,105.43,105.5,102.43,103.440002,103.440002,938.0
2008-09-09,101.800003,101.980003,100.660004,100.339996,100.339996,826.0
2008-09-10,100.82,101.300003,98.120003,98.970001,98.970001,1153.0
2008-09-11,98.660004,100.019997,97.07,97.639999,97.639999,1060.0
2008-09-12,98.290001,98.910004,96.5,97.58000200000001,97.58000200000001,255.0
2008-09-15,94.550003,95.75,94.220001,94.239998,94.239998,589.0
2008-09-16,90.18,91.93,89.08000200000001,89.220001,89.220001,689.0
2008-09-17,91.82,94.25,89.16999799999999,94.839996,94.839996,751.0
2008-09-18,98.43,98.43,94.370003,95.190002,95.190002,840.0
2008-09-19,98.089996,100.410004,96.220001,99.610001,99.610001,974.0
2008-09-22,102.209999,106.309998,102.209999,106.040001,106.040001,1252.0
2008-09-23,103.83000200000001,105.139999,100.760002,103.08000200000001,103.08000200000001,848.0
2008-09-24,105.599998,105.769997,101.93,102.449997,102.449997,750.0
2008-09-25,101.040001,104.970001,100.779999,104.599998,104.599998,668.0
2008-09-26,102.339996,103.190002,101.66999799999999,103.540001,103.540001,1058.0
2008-09-29,98.510002,99.099998,94.470001,93.980003,93.980003,433.0
2008-09-30,95.989998,98.83000200000001,95.550003,98.16999799999999,98.16999799999999,678.0
2008-10-01,97.400002,97.400002,92.910004,95.33000200000001,95.33000200000001,855.0
2008-10-02,92.349998,93.190002,90.519997,90.559998,90.559998,1068.0
2008-10-03,90.82,92.110001,88.120003,90.25,90.25,993.0
2008-10-06,86.809998,88.18,83.949997,83.68,83.68,887.0
2008-10-07,86.120003,87.809998,82.910004,84.660004,84.660004,849.0
2008-10-08,83.099998,85.199997,81.639999,84.360001,84.360001,1069.0
2008-10-09,84.410004,84.889999,82.269997,82.660004,82.660004,583.0
2008-10-10,78.690002,78.690002,74.25,74.089996,74.089996,971.0
2008-10-13,78.010002,78.440002,76.050003,77.459999,77.459999,756.0
2008-10-14,79.239998,79.339996,74.779999,74.529999,74.529999,765.0
2008-10-15,71.980003,72.230003,70.379997,70.800003,70.800003,400.0
2008-10-16,,,,,,
2008-10-17,67.779999,71.75,67.779999,69.599998,69.599998,703.0
2008-10-20,71.209999,73.120003,69.629997,72.029999,72.029999,897.0
2008-10-21,68.940002,69.980003,68.16999799999999,69.720001,69.720001,253.0
2008-10-22,66.449997,66.510002,64.660004,64.519997,64.519997,519.0
2008-10-23,64.480003,67.309998,64.480003,65.91999799999999,65.91999799999999,461.0
2008-10-24,61.799999,63.540001000000004,61.07,62.049999,62.049999,577.0
2008-10-27,61.349998,63.490002000000004,60.240002000000004,61.41,61.41,386.0
2008-10-28,62.360001000000004,62.529999,59.490002000000004,60.290001000000004,60.290001000000004,200.0
2008-10-29,64.5,66.699997,63.75,65.470001,65.470001,318.0
2008-10-30,66.41999799999999,66.41999799999999,62.290001000000004,63.709998999999996,63.709998999999996,491.0
2008-10-31,61.200001,66.099998,60.990002000000004,65.32,65.32,275.0
2008-11-03,63.040001000000004,64.16999799999999,60.259997999999996,60.48,60.48,635.0
2008-11-04,61.330002,67.66999799999999,61.130001,66.440002,66.440002,955.0
2008-11-05,64.620003,65.489998,61.419998,61.869999,61.869999,928.0
2008-11-06,61.119999,61.209998999999996,56.810001,57.43,57.43,1167.0
2008-11-07,57.59,59.07,57.189999,57.349998,57.349998,515.0
2008-11-10,61.59,61.610001000000004,56.139998999999996,59.080002,59.080002,980.0
2008-11-11,57.110001000000004,57.540001000000004,54.98,55.709998999999996,55.709998999999996,723.0
2008-11-12,55.619999,55.619999,52.0,52.369999,52.369999,290.0
2008-11-13,,,,,,
2008-11-14,55.529999,56.080002,53.610001000000004,54.240002000000004,54.240002000000004,191.0
2008-11-17,54.470001,56.009997999999996,52.220001,52.310001,52.310001,299.0
2008-11-18,52.68,53.119999,51.779999,51.84,51.84,125.0
2008-11-19,52.470001,52.779999,51.43,51.720001,51.720001,186.0
2008-11-20,48.970001,50.189999,47.450001,48.080002,48.080002,624.0
2008-11-21,49.869999,49.919998,47.549999,49.189999,49.189999,605.0
2008-11-24,50.16,54.490002000000004,49.540001000000004,53.93,53.93,318.0
2008-11-25,53.299999,53.580002,50.419998,50.349998,50.349998,615.0
2008-11-26,52.07,54.310001,50.790001000000004,53.919998,53.919998,758.0
2008-11-28,,,,,,
2008-12-01,50.16,50.419998,47.990002000000004,47.970001,47.970001,1103.0
2008-12-02,48.299999,48.919998,45.5,45.439999,45.439999,900.0
2008-12-03,45.139998999999996,46.25,44.950001,45.439999,45.439999,869.0
2008-12-04,44.5,45.5,42.23,42.279999,42.279999,519.0
2008-12-05,41.939999,42.049999,39.380001,39.740002000000004,39.740002000000004,496.0
2008-12-08,43.07,44.029999,42.34,43.419998,43.419998,433.0
2008-12-09,43.049999,43.869999,41.360001000000004,41.529999,41.529999,548.0
2008-12-10,43.220001,45.099998,41.119999,42.400002,42.400002,284.0
2008-12-11,44.150002,48.310001,44.150002,47.389998999999996,47.389998999999996,452.0
2008-12-12,44.57,47.040001000000004,43.41,46.41,46.41,668.0
2008-12-15,49.540001000000004,49.759997999999996,44.52,44.599998,44.599998,261.0
2008-12-16,,,,,,
2008-12-17,47.439999,48.299999,45.470001,45.529999,45.529999,747.0
2008-12-18,46.009997999999996,46.330002,43.25,43.360001000000004,43.360001000000004,902.0
2008-12-19,44.029999,45.040001000000004,43.330002,44.0,44.0,568.0
2008-12-22,43.470001,44.380001,41.330002,41.450001,41.450001,445.0
2008-12-23,41.91,41.91,39.369999,40.360001000000004,40.360001000000004,772.0
2008-12-24,,,,,,
2008-12-26,37.330002,38.650002,37.07,38.369999,38.369999,64.0
2008-12-29,39.880001,40.790001000000004,38.23,40.549999,40.549999,430.0
2008-12-30,39.779999,40.639998999999996,38.669998,40.150002,40.150002,377.0
2008-12-31,,,,,,
2009-01-02,46.91,46.91,46.91,46.91,46.91,50.0
2009-01-05,46.400002,49.98,46.400002,49.619999,49.619999,560.0
2009-01-06,51.779999,52.130001,49.599998,50.529999,50.529999,203.0
2009-01-07,50.43,50.549999,45.73,45.860001000000004,45.860001000000004,244.0
2009-01-08,45.810001,46.34,43.799999,44.669998,44.669998,370.0
2009-01-09,43.98,44.630001,42.849998,44.419998,44.419998,457.0
2009-01-12,42.959998999999996,43.380001,42.650002,42.91,42.91,256.0
2009-01-13,44.419998,45.209998999999996,44.25,44.830002,44.830002,74.0
2009-01-14,44.84,45.610001000000004,43.84,45.080002,45.080002,139.0
2009-01-15,,,,,,
2009-01-16,48.75,48.869999,46.060001,46.57,46.57,139.0
2009-01-20,44.25,45.599998,43.200001,43.619999,43.619999,216.0
2009-01-21,43.580002,45.169998,43.380001,45.02,45.02,191.0
2009-01-22,44.720001,45.389998999999996,43.419998,45.389998999999996,45.389998999999996,140.0
2009-01-23,44.66,48.48,43.93,48.369999,48.369999,208.0
2009-01-26,47.669998,49.5,46.830002,46.959998999999996,46.959998999999996,259.0
2009-01-27,46.150002,46.330002,43.59,43.73,43.73,235.0
2009-01-28,44.630001,46.130001,43.900002,44.900002,44.900002,423.0
2009-01-29,44.23,45.970001,44.189999,45.400002,45.400002,105.0
2009-01-30,45.830002,47.48,45.630001,45.880001,45.880001,114.0
2009-02-02,44.990002000000004,45.169998,44.400002,43.82,43.82,36.0
2009-02-03,44.41,44.509997999999996,43.900002,44.080002,44.080002,143.0
2009-02-04,44.5,44.98,43.68,44.150002,44.150002,538.0
2009-02-05,44.880001,46.470001,44.18,46.459998999999996,46.459998999999996,134.0
2009-02-06,44.82,47.060001,44.23,46.209998999999996,46.209998999999996,206.0
2009-02-09,48.200001,48.200001,46.43,46.02,46.02,42.0
2009-02-10,47.060001,47.060001,44.66,44.610001000000004,44.610001000000004,68.0
2009-02-11,45.169998,45.299999,44.07,44.279999,44.279999,240.0
2009-02-12,,,,,,
2009-02-13,46.259997999999996,46.259997999999996,46.259997999999996,46.259997999999996,46.259997999999996,240.0
2009-02-17,42.450001,42.450001,42.450001,42.450001,42.450001,240.0
2009-02-18,40.75,40.75,40.75,40.75,40.75,240.0
2009-02-19,43.279999,43.279999,43.279999,43.279999,43.279999,240.0
2009-02-20,43.139998999999996,43.139998999999996,43.139998999999996,43.139998999999996,43.139998999999996,240.0
2009-02-23,42.279999,42.279999,42.279999,42.360001000000004,42.360001000000004,2.0
2009-02-24,42.490002000000004,43.439999,42.490002000000004,43.84,43.84,4.0
2009-02-25,44.209998999999996,45.48,44.18,45.419998,45.419998,176.0
2009-02-26,46.849998,47.459998999999996,46.599998,47.610001000000004,47.610001000000004,7.0
2009-02-27,46.27,46.57,46.27,47.200001,47.200001,4.0
2009-03-02,44.369999,44.610001000000004,43.0,43.16,43.16,13.0
2009-03-03,43.540001000000004,44.599998,42.91,44.560001,44.560001,9.0
2009-03-04,46.950001,47.150002,46.0,46.990002000000004,46.990002000000004,18.0
2009-03-05,45.939999,45.939999,44.040001000000004,44.779999,44.779999,12.0
2009-03-06,44.540001000000004,46.139998999999996,44.43,45.939999,45.939999,13.0
2009-03-09,45.59,45.939999,45.279999,45.349998,45.349998,16.0
2009-03-10,46.740002000000004,46.860001000000004,45.029999,45.150002,45.150002,7.0
2009-03-11,44.27,44.619999,42.490002000000004,42.549999,42.549999,20.0
2009-03-12,43.43,46.439999,43.240002000000004,46.200001,46.200001,74.0
2009-03-13,46.73,47.290001000000004,45.169998,45.880001,45.880001,35.0
2009-03-16,44.02,46.73,43.790001000000004,46.459998999999996,46.459998999999996,83.0
